id,Gender,Age,Householdsize,MaritalStatus,Education,Income,Friends,Colleagues,Neighbors,Grandparents,Parents,Siblings,Children,Otherfamilymembers,total_allgroups,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork
322123,1,4,2,2,2,3,1,1,3,1,1,4,2,4,42,1,1,5,4,4,5,3,2,s1_below_8
322125,2,3,2,4,3,4,2,1,1,1,1,2,2,1,17,1,1,5,4,4,4,2,3,s2_8_36
322126,2,2,3,3,2,1,4,2,2,2,4,1,1,4,38,2,2,2,4,4,5,4,2,s2_8_36
322127,1,1,1,1,2,2,2,2,2,1,2,1,1,1,12,4,4,4,3,2,4,3,5,s2_8_36
322128,1,2,3,2,3,2,2,1,2,1,3,1,2,4,22,1,1,1,1,1,1,1,1,s1_below_8
322129,1,3,2,2,3,5,2,1,3,1,1,2,2,1,21,4,4,5,4,4,5,4,5,s1_below_8
322130,1,1,2,2,2,4,1,3,1,1,4,3,1,2,26,2,3,3,1,2,4,3,4,s3_36_up
322132,2,3,2,2,2,1,3,2,2,1,1,2,2,4,42,2,1,2,4,4,5,4,2,s2_8_36
322135,1,2,3,4,3,4,4,3,2,2,2,1,1,1,37,1,1,4,4,3,5,4,2,s3_36_up
322137,1,3,1,1,2,2,1,1,1,1,1,1,1,1,2,5,5,5,4,4,5,4,5,s1_below_8
322138,2,3,3,4,3,4,3,2,1,1,2,2,2,3,23,1,2,1,4,1,5,2,1,s3_36_up
322139,1,2,3,4,2,4,4,3,3,2,4,2,2,2,45,1,1,2,4,2,5,3,5,s3_36_up
322140,2,3,2,2,2,3,3,2,2,1,1,3,2,3,28,2,2,1,4,1,5,3,3,s2_8_36
322141,2,2,3,4,1,3,2,2,3,2,3,1,2,1,27,2,3,1,1,3,2,1,1,s2_8_36
322142,1,1,2,2,2,3,1,3,2,2,4,1,1,4,30,1,1,2,1,4,5,4,5,s2_8_36
322143,2,4,2,2,3,5,3,3,2,1,1,1,2,2,29,2,3,2,4,3,5,3,5,s2_8_36
322144,2,3,2,2,3,2,1,1,2,1,1,2,2,1,12,2,3,3,4,4,5,4,5,s1_below_8
322145,1,4,2,2,2,3,1,1,1,1,1,1,2,1,4,2,2,4,4,4,5,4,4,s1_below_8
322146,2,2,3,3,2,2,1,2,1,2,4,1,2,2,22,1,1,2,2,2,3,2,2,s2_8_36
322147,1,1,2,2,3,2,2,1,1,1,4,1,1,2,14,1,1,2,1,2,1,2,2,s2_8_36
322149,2,2,3,3,2,1,1,1,2,1,1,1,2,2,11,4,4,4,4,4,5,3,5,s1_below_8
322150,1,2,1,1,2,1,1,1,3,1,3,4,1,3,27,2,2,5,4,4,5,4,5,s3_36_up
322151,1,1,2,2,3,4,3,1,1,1,4,2,1,1,15,2,2,2,4,2,2,4,5,s3_36_up
322152,2,2,1,1,3,4,2,3,1,2,3,1,1,4,51,3,3,3,2,3,5,4,4,s3_36_up
322153,2,2,1,1,2,2,1,1,1,1,1,1,1,1,4,5,1,5,4,4,5,4,5,s1_below_8
322154,1,2,3,3,2,5,1,2,3,1,2,1,1,1,12,1,2,2,3,1,1,4,1,s3_36_up
322155,2,3,2,2,3,5,1,3,3,1,2,4,2,4,164,4,4,4,4,4,4,3,4,s3_36_up
322156,1,2,3,3,2,5,3,2,3,1,1,1,2,1,17,1,1,1,4,4,1,3,5,s3_36_up
322157,1,3,2,2,2,4,1,3,1,1,3,1,1,1,13,3,4,5,4,4,5,4,5,s3_36_up
322158,2,4,2,2,2,2,4,1,1,1,1,2,2,1,25,2,2,2,4,4,1,3,5,s1_below_8
322159,1,1,1,1,3,1,4,2,1,2,4,1,1,4,145,1,1,1,2,1,1,1,2,s1_below_8
322160,2,3,3,4,2,2,4,1,3,1,2,2,2,4,70,1,1,2,4,3,4,4,2,s1_below_8
322161,1,1,2,2,3,4,2,1,2,1,4,2,1,2,21,3,3,3,2,4,2,3,4,s3_36_up
322162,2,2,3,4,2,4,3,1,2,1,3,4,1,2,26,1,1,1,4,4,5,3,4,s1_below_8
322163,1,1,3,3,2,3,2,1,1,2,4,1,2,4,25,1,1,5,4,4,5,4,5,s1_below_8
322165,2,1,3,3,2,1,2,1,3,2,4,2,2,4,32,5,5,5,4,4,5,4,5,s1_below_8
322166,1,1,3,4,3,1,2,1,1,1,4,2,1,4,43,1,2,3,1,1,4,3,2,s1_below_8
322167,1,2,3,3,3,4,1,1,3,1,4,1,2,2,21,1,1,2,2,1,1,1,2,s3_36_up
322168,2,2,2,4,2,4,4,2,2,1,3,1,2,1,19,5,5,5,4,4,5,4,5,s3_36_up
322169,1,4,3,4,3,3,3,1,3,1,1,2,2,1,22,3,3,5,4,4,5,4,5,s2_8_36
322170,1,2,2,2,3,4,3,2,1,1,2,1,1,1,13,2,2,3,4,1,5,3,5,s3_36_up
322174,1,3,2,2,2,3,1,1,3,1,4,1,2,1,14,2,3,5,4,4,5,4,5,s1_below_8
322175,2,1,3,3,2,3,1,2,2,2,3,1,2,1,17,1,1,2,3,2,2,3,1,s3_36_up
322176,2,3,2,2,2,4,1,1,2,1,1,4,2,1,25,4,2,5,4,4,5,3,5,s1_below_8
322177,2,1,3,3,2,3,2,3,3,2,4,1,1,4,84,3,2,1,1,4,2,4,1,s2_8_36
322180,2,2,3,3,3,3,2,3,2,2,4,1,1,1,22,1,5,5,4,4,5,4,5,s2_8_36
322183,1,1,1,1,3,2,2,3,2,1,3,1,1,4,47,1,2,4,1,4,4,3,5,s2_8_36
322186,1,3,1,1,2,3,1,1,2,1,2,2,1,1,12,1,2,2,3,3,4,4,5,s3_36_up
322188,2,1,3,3,2,1,4,2,1,2,4,1,1,4,54,1,1,2,1,2,3,2,1,s1_below_8
322189,1,1,3,3,2,3,4,3,3,2,4,2,2,4,57,1,1,2,1,1,5,4,5,s3_36_up
322190,2,2,2,2,3,4,2,2,2,1,2,1,1,1,14,1,2,4,4,3,5,4,5,s2_8_36
322192,1,1,3,2,2,1,4,3,3,2,3,1,1,4,67,2,2,2,1,2,5,2,4,s2_8_36
322195,2,3,3,4,2,1,1,1,2,1,2,2,2,1,15,1,2,3,1,1,3,2,2,s1_below_8
322196,2,3,2,4,2,1,1,1,3,1,1,4,2,4,52,3,2,5,4,4,5,4,5,s1_below_8
322197,1,4,2,2,2,3,4,3,3,1,2,4,1,4,142,1,1,1,1,1,1,4,1,s1_below_8
322199,1,2,2,3,3,4,4,2,3,1,3,3,2,1,51,1,1,1,1,1,5,2,1,s3_36_up
322200,2,3,2,2,2,3,1,1,2,2,2,1,2,2,15,2,2,4,4,4,5,4,2,s1_below_8
322203,2,2,2,2,3,3,2,3,2,1,4,1,1,2,26,2,2,3,2,4,4,4,5,s2_8_36
322204,2,2,3,3,3,5,4,3,3,1,4,1,1,1,52,2,2,2,1,1,3,2,5,s2_8_36
322205,1,1,3,4,3,4,1,3,2,1,4,1,2,2,20,2,2,1,1,1,1,2,2,s3_36_up
322206,1,1,3,3,2,4,2,1,2,2,4,1,2,1,16,1,1,3,1,3,5,4,5,s3_36_up
322207,2,3,2,2,2,3,2,1,1,1,1,3,1,2,13,2,2,2,4,3,3,3,2,s1_below_8
322208,1,2,2,2,3,4,4,3,3,1,1,1,1,3,43,1,1,1,1,1,1,1,1,s3_36_up
322211,1,2,1,1,2,4,1,2,1,1,3,1,1,1,9,2,2,2,4,4,1,4,1,s3_36_up
322212,1,4,2,2,2,3,1,1,1,1,1,1,2,1,6,3,2,5,4,1,5,4,3,s2_8_36
322213,1,3,3,4,2,4,2,2,3,1,1,2,2,1,20,2,2,2,3,3,4,2,4,s3_36_up
322216,1,3,1,1,2,4,1,2,2,1,1,3,2,2,26,1,1,2,4,2,2,2,3,s3_36_up
322217,1,3,2,2,2,4,2,2,1,2,1,1,1,1,10,2,2,1,2,2,2,2,2,s3_36_up
322219,2,3,2,4,2,2,2,2,3,1,2,4,2,4,44,3,4,5,4,4,3,3,5,s2_8_36
322220,2,2,3,4,2,3,1,1,2,2,3,1,1,1,7,1,1,1,3,3,4,1,1,s1_below_8
322221,1,2,1,1,2,4,1,1,1,1,2,1,2,1,5,2,3,4,4,4,5,4,5,s3_36_up
322222,2,3,1,1,2,2,1,1,1,2,2,1,1,1,5,3,1,1,4,4,5,3,1,s1_below_8
322223,1,2,3,3,2,3,1,1,1,1,1,1,2,1,6,1,1,3,3,3,3,2,2,s3_36_up
322226,2,2,3,4,2,2,3,1,2,1,2,1,2,2,21,2,2,4,4,4,5,4,5,s2_8_36
322228,2,2,3,4,2,1,1,1,1,2,2,2,2,1,9,2,2,5,4,4,2,4,5,s2_8_36
322229,1,2,3,3,2,4,3,3,3,2,4,1,2,2,39,1,1,4,4,4,5,4,2,s3_36_up
322230,1,2,2,2,2,4,4,3,3,1,4,2,1,4,79,1,1,1,1,1,2,1,1,s3_36_up
322231,2,3,3,4,2,5,2,1,2,2,1,1,1,1,10,2,5,5,4,4,5,4,5,s1_below_8
322232,2,1,1,1,3,4,1,3,1,2,4,1,1,2,23,2,3,2,4,2,3,3,5,s3_36_up
322233,1,2,3,4,2,4,2,3,2,2,4,1,1,1,25,2,2,4,4,4,5,4,5,s3_36_up
322236,1,2,2,2,2,4,1,1,2,2,4,3,2,3,35,1,1,1,1,1,1,1,1,s3_36_up
322239,2,2,3,3,2,1,1,1,3,2,3,2,2,4,49,2,1,3,4,4,2,3,1,s1_below_8
322240,2,3,2,4,2,2,2,1,3,1,1,1,2,2,17,4,5,3,4,3,1,4,5,s1_below_8
322243,1,3,1,1,3,4,2,1,2,1,3,1,1,1,13,2,5,5,4,4,2,4,5,s3_36_up
322245,1,2,2,2,2,3,2,2,2,1,2,1,1,2,17,1,1,1,1,4,2,2,1,s3_36_up
322249,1,1,2,2,2,2,2,1,2,2,3,1,1,1,16,1,1,2,3,1,2,3,1,s1_below_8
322250,2,2,1,1,2,2,4,3,3,1,1,1,1,4,59,5,5,5,4,4,5,4,5,s1_below_8
322255,1,3,2,2,2,4,1,2,1,1,1,1,2,1,7,1,1,2,4,4,4,4,2,s3_36_up
322259,2,3,3,4,2,3,1,3,2,1,2,4,2,2,28,1,1,2,4,1,5,2,2,s2_8_36
322260,2,1,3,3,2,5,1,1,1,2,4,2,2,1,11,2,3,5,4,4,5,4,5,s1_below_8
322261,1,3,2,4,2,3,4,3,2,1,1,1,2,1,20,1,1,2,3,3,4,3,1,s3_36_up
322263,2,2,1,1,2,3,1,1,1,1,3,1,2,1,6,2,2,5,4,4,5,4,5,s2_8_36
322265,1,2,1,1,2,2,1,1,2,1,3,2,1,1,10,2,2,1,4,4,5,4,1,s1_below_8
322266,1,3,2,2,3,4,1,1,2,1,1,1,1,1,4,2,3,5,4,4,5,4,5,s1_below_8
322267,2,3,1,1,2,3,1,1,1,1,1,1,2,1,7,3,3,3,4,4,5,4,5,s1_below_8
322268,2,3,1,1,3,2,2,3,3,1,3,2,1,4,45,1,2,5,4,4,5,4,1,s1_below_8
322269,2,2,3,4,2,2,3,3,3,1,4,1,2,3,37,1,2,1,3,4,5,4,1,s2_8_36
322270,2,1,3,4,2,4,2,1,2,1,4,2,1,1,21,2,2,2,4,4,5,4,5,s3_36_up
322271,2,2,2,2,2,2,2,2,1,1,4,2,1,2,18,1,2,4,4,3,5,4,1,s2_8_36
322276,2,2,3,4,2,2,3,2,1,2,4,1,2,4,32,1,1,4,4,3,5,4,1,s2_8_36
322280,1,4,2,2,3,5,2,3,2,1,1,3,1,1,22,2,3,5,4,4,5,4,5,s1_below_8
322281,2,2,3,4,2,2,1,2,2,1,2,1,2,1,12,1,2,2,2,2,3,2,2,s2_8_36
322283,2,2,2,2,3,4,3,3,3,1,4,1,1,1,34,3,3,2,3,4,1,3,4,s2_8_36
322284,2,2,2,2,3,2,4,1,3,1,4,2,1,2,41,2,2,2,1,1,5,4,3,s1_below_8
322285,2,3,3,2,3,5,1,3,1,1,3,1,1,1,25,1,1,1,4,4,1,3,1,s3_36_up
322286,1,2,2,2,3,3,1,2,1,1,1,1,1,2,11,5,5,4,4,4,5,4,5,s3_36_up
322287,1,1,3,3,3,5,4,3,3,2,4,2,2,3,67,1,1,1,1,1,1,1,1,s3_36_up
322290,2,2,1,1,2,1,1,1,1,1,2,2,1,1,5,4,4,4,3,4,4,3,4,s2_8_36
322292,1,3,2,4,2,4,1,1,2,1,1,1,2,1,7,2,1,3,4,3,5,3,5,s1_below_8
322294,2,3,2,2,2,1,1,1,2,1,2,4,2,1,21,2,2,2,4,2,5,4,2,s1_below_8
322295,1,2,3,3,2,4,4,3,3,1,1,2,1,2,38,1,1,5,4,4,5,4,5,s3_36_up
322297,2,3,2,4,2,3,1,1,2,1,3,4,2,4,32,1,1,3,4,1,3,2,2,s1_below_8
322298,2,2,3,3,2,3,4,2,3,1,4,1,1,2,50,1,1,3,4,4,5,4,5,s2_8_36
322299,2,3,2,2,2,3,1,1,2,1,1,1,2,1,13,5,5,5,4,4,5,4,5,s1_below_8
322300,1,4,2,2,2,3,2,1,2,1,1,4,2,1,25,2,1,4,4,4,5,4,5,s1_below_8
322301,2,1,2,2,3,4,1,3,2,1,4,2,1,2,23,2,2,2,4,3,4,4,4,s3_36_up
322303,2,4,1,1,3,4,1,1,2,1,1,1,2,1,15,1,1,4,4,4,4,3,2,s1_below_8
322304,2,2,3,4,2,3,1,3,2,1,1,1,2,1,13,3,4,5,4,4,4,4,5,s3_36_up
322305,1,2,1,1,2,3,2,2,2,1,3,1,1,2,16,3,3,4,4,4,5,3,5,s3_36_up
322307,1,3,2,2,2,4,1,2,2,1,1,2,2,1,16,2,1,2,4,2,5,4,5,s2_8_36
322313,1,4,3,4,3,3,1,1,1,1,1,1,1,2,3,4,5,5,4,4,5,4,5,s2_8_36
322314,2,2,1,1,2,2,1,1,2,1,3,1,1,1,12,3,3,5,4,4,5,4,5,s1_below_8
322316,1,4,2,2,2,5,1,1,2,1,1,1,2,1,10,2,2,4,4,3,3,3,5,s1_below_8
322317,1,3,3,4,3,5,2,1,1,1,4,4,2,1,22,1,1,4,4,4,5,3,4,s3_36_up
322319,2,3,2,2,3,3,3,1,2,1,4,2,1,1,21,2,2,2,4,4,5,4,5,s2_8_36
322321,2,3,2,2,2,2,1,1,1,2,2,1,2,1,8,1,1,2,1,2,2,2,2,s3_36_up
322322,1,3,1,1,2,4,3,3,3,1,3,1,1,2,44,1,1,5,1,4,5,4,5,s3_36_up
322323,1,3,1,1,2,3,4,1,3,1,1,2,1,4,37,2,2,2,4,4,5,4,2,s1_below_8
322324,2,3,2,2,2,4,1,2,3,1,1,4,1,1,30,1,1,3,3,3,3,3,3,s3_36_up
322325,2,2,3,3,2,1,3,2,2,1,4,1,2,2,24,1,1,3,4,4,5,4,1,s2_8_36
322326,2,2,2,2,2,2,3,1,3,1,2,1,1,4,34,1,1,2,2,2,3,2,1,s1_below_8
322327,2,2,3,4,2,2,1,1,2,1,3,1,2,1,7,1,2,4,4,4,5,4,5,s1_below_8
322328,1,1,2,2,2,4,1,3,1,1,2,1,1,2,13,2,2,5,4,4,5,4,5,s3_36_up
322329,2,3,2,2,2,3,1,3,2,1,3,2,2,1,20,2,2,2,3,3,4,3,4,s3_36_up
322330,1,2,1,1,2,3,4,3,2,1,3,2,1,3,37,1,1,2,3,3,1,4,2,s3_36_up
322331,1,4,2,2,2,3,1,2,3,2,1,1,2,2,22,2,2,2,2,2,1,2,1,s1_below_8
322332,1,1,2,2,3,4,2,3,1,2,4,2,1,4,34,2,4,5,4,4,5,4,5,s3_36_up
322333,2,3,2,4,2,1,4,1,2,1,2,3,2,3,36,1,1,4,4,4,5,4,5,s1_below_8
322336,1,2,1,1,2,4,4,3,3,1,3,1,1,4,46,5,5,5,4,4,5,4,5,s3_36_up
322338,2,2,3,3,3,4,2,2,1,2,4,1,1,1,16,4,4,5,4,4,5,4,5,s3_36_up
322341,2,3,2,1,2,2,1,1,1,1,2,1,1,1,5,2,2,2,3,3,4,4,2,s1_below_8
322342,2,2,1,1,2,3,4,2,2,1,1,2,2,3,39,5,5,5,4,4,5,4,5,s2_8_36
322344,1,2,3,4,2,2,1,1,2,1,2,1,2,1,12,1,1,5,4,4,5,4,5,s1_below_8
322345,2,3,2,2,2,5,4,1,3,1,3,2,2,3,41,2,2,2,4,4,5,3,1,s1_below_8
322346,2,2,3,4,2,2,2,1,3,1,4,4,2,4,38,2,5,5,4,4,4,3,3,s2_8_36
322347,1,4,2,2,2,3,2,1,3,1,3,2,2,1,19,2,2,2,4,4,5,4,5,s1_below_8
322349,1,2,3,3,3,5,4,3,3,2,4,2,2,4,44,1,1,1,3,3,2,3,1,s3_36_up
322351,2,3,1,1,1,3,2,1,3,1,1,1,1,1,15,3,2,3,4,4,5,4,2,s1_below_8
322352,2,2,3,3,3,4,4,1,2,1,1,3,1,4,63,2,2,2,4,3,4,4,3,s2_8_36
322353,1,2,1,1,2,3,2,2,2,1,3,1,1,1,15,1,1,2,1,3,4,3,1,s2_8_36
322354,1,2,1,1,3,4,2,3,2,1,2,1,1,3,19,2,2,3,1,4,2,4,1,s3_36_up
322355,2,3,1,1,2,3,3,3,1,1,3,1,2,1,23,2,2,5,4,4,5,4,5,s2_8_36
322357,2,1,3,3,1,1,1,1,3,2,4,4,2,4,54,1,1,3,4,4,2,3,1,s1_below_8
322358,2,2,2,2,3,5,2,2,2,2,3,2,2,2,21,1,2,2,4,3,2,4,2,s3_36_up
322359,2,3,2,2,2,1,4,3,3,2,2,3,2,1,58,1,2,4,4,4,5,4,4,s2_8_36
322360,1,3,3,4,3,5,1,1,1,1,1,1,2,1,5,4,4,5,4,3,5,4,4,s3_36_up
322361,2,1,3,3,2,4,1,1,1,1,1,1,1,1,4,2,2,5,4,4,5,4,5,s3_36_up
322362,2,3,3,3,3,3,1,3,1,1,2,1,1,1,11,2,2,5,4,4,5,4,5,s2_8_36
322363,1,3,3,3,3,4,2,3,3,1,2,2,2,3,32,2,3,1,1,1,1,1,1,s3_36_up
322364,2,2,2,4,2,2,3,1,1,1,3,1,2,2,19,2,1,2,3,1,3,2,2,s1_below_8
322366,2,1,1,1,2,2,2,3,3,2,4,1,1,2,46,2,3,5,4,4,5,4,5,s2_8_36
322369,2,2,3,3,2,4,1,1,2,2,1,1,2,1,9,1,2,1,3,1,4,2,1,s1_below_8
322370,1,4,3,4,3,3,1,1,1,1,1,1,1,2,3,4,5,5,4,4,5,4,5,s3_36_up
322371,2,1,2,2,3,5,1,1,1,1,1,1,1,1,4,2,3,2,3,3,4,3,4,s2_8_36
322372,1,1,2,2,3,3,3,3,1,2,2,2,1,3,27,4,4,2,3,3,4,3,4,s2_8_36
322374,1,4,2,2,2,4,4,2,2,1,1,3,2,1,31,1,1,2,4,4,5,2,5,s2_8_36
322377,2,3,3,4,2,4,1,2,1,1,3,2,2,1,18,1,1,1,2,3,5,2,2,s3_36_up
322378,2,3,1,1,2,2,1,1,2,1,2,1,2,1,9,2,2,2,1,2,2,2,2,s2_8_36
322379,1,2,1,1,3,5,2,3,2,1,1,1,2,1,14,2,2,2,4,4,5,4,5,s3_36_up
322380,2,3,2,4,2,4,1,1,2,1,1,1,2,1,8,2,2,4,2,3,3,2,5,s1_below_8
322381,1,2,3,3,3,3,1,1,3,1,4,1,1,1,16,2,2,5,4,4,5,4,5,s3_36_up
322383,2,2,1,1,3,2,2,1,1,1,2,4,1,3,20,2,1,2,2,2,3,1,2,s1_below_8
322384,2,1,3,3,2,4,2,1,3,2,2,2,2,4,53,2,2,3,4,4,1,2,4,s1_below_8
322386,1,1,1,1,2,2,2,1,1,2,4,2,1,4,26,1,2,5,4,4,5,4,5,s1_below_8
322387,1,1,3,3,3,2,1,1,2,2,2,1,2,1,9,1,1,1,1,1,1,1,1,s3_36_up
322388,2,2,3,4,2,4,4,1,2,2,3,1,1,4,112,1,5,5,4,4,5,4,5,s1_below_8
322389,1,2,2,2,2,2,2,1,2,1,3,1,1,1,11,2,4,5,4,4,5,4,5,s1_below_8
322392,1,3,2,2,2,4,1,1,1,1,2,1,1,1,4,4,2,4,4,4,5,4,5,s3_36_up
322393,2,1,3,2,2,3,4,2,1,2,3,1,1,4,40,1,2,5,4,4,5,4,5,s3_36_up
322395,2,2,3,4,2,2,1,1,3,1,4,1,2,1,16,1,1,3,4,3,3,2,1,s2_8_36
322396,2,2,3,4,2,2,1,2,1,1,3,1,1,1,7,1,2,3,2,3,5,4,5,s2_8_36
322398,2,2,1,1,2,3,2,2,3,1,3,2,1,4,65,1,5,4,4,4,5,3,5,s3_36_up
322399,1,1,1,1,3,3,4,3,1,2,4,2,2,3,56,4,2,1,1,1,5,4,5,s3_36_up
322400,1,2,3,4,2,3,1,1,2,1,3,2,2,3,21,4,4,5,4,4,5,4,5,s3_36_up
322401,2,4,2,2,2,4,3,1,2,1,1,1,2,1,15,5,5,5,4,4,5,4,5,s1_below_8
322403,1,1,2,2,3,2,1,2,2,1,1,1,1,1,7,4,3,5,4,4,5,4,5,s2_8_36
322405,2,1,3,3,2,3,3,3,3,1,3,4,2,4,52,2,2,4,4,3,2,3,5,s2_8_36
322406,2,2,3,4,2,4,2,3,2,1,2,2,2,4,63,5,5,5,4,4,5,4,5,s3_36_up
322407,1,4,2,2,2,3,1,1,2,1,1,1,2,3,20,4,4,3,2,2,3,3,3,s1_below_8
322408,1,3,2,4,2,4,2,1,1,1,4,2,2,1,14,2,2,1,4,4,2,2,1,s3_36_up
322411,1,2,3,3,2,4,1,3,1,1,3,1,2,1,11,1,1,2,1,3,3,2,1,s3_36_up
322412,2,2,3,3,2,1,4,3,3,1,3,4,1,4,72,1,2,2,2,2,1,4,5,s2_8_36
322414,1,2,1,1,2,3,4,1,1,1,2,1,2,4,46,1,5,4,4,4,5,4,5,s1_below_8
322415,2,3,1,1,2,2,1,2,2,1,2,1,2,1,9,2,2,2,4,3,5,4,4,s2_8_36
322416,2,2,2,2,2,4,1,1,3,1,1,2,2,1,10,4,5,5,4,4,5,4,5,s3_36_up
322417,1,2,3,4,2,5,2,1,2,1,2,2,2,3,22,1,2,5,3,3,5,3,1,s2_8_36
322418,2,3,3,4,2,1,2,1,2,1,1,1,1,1,7,3,3,5,4,4,5,4,5,s2_8_36
322420,2,1,1,1,3,3,2,1,1,2,3,2,1,4,19,2,3,2,4,3,2,3,3,s3_36_up
322423,1,1,2,2,2,4,1,3,1,1,4,2,1,1,30,2,2,3,4,4,5,4,4,s2_8_36
322424,1,2,2,2,3,5,1,1,2,1,3,1,1,1,10,2,2,3,4,4,5,4,5,s3_36_up
322425,2,2,1,1,3,2,3,2,3,2,3,1,1,2,28,1,1,1,2,1,1,2,1,s2_8_36
322430,1,2,3,3,1,4,4,3,3,2,1,1,1,3,31,1,1,1,4,3,2,3,2,s3_36_up
322432,1,1,2,2,2,3,1,3,3,2,4,1,1,3,54,1,2,2,3,3,4,3,2,s3_36_up
322433,1,1,1,1,2,2,3,1,1,2,3,1,1,4,21,1,3,1,1,4,5,4,5,s2_8_36
322435,2,3,2,2,2,4,3,3,3,1,1,1,2,4,60,1,1,1,3,1,2,2,2,s3_36_up
322436,1,3,2,2,2,5,3,1,3,1,1,4,1,3,32,2,3,4,4,4,5,4,5,s2_8_36
322437,1,4,2,2,2,3,1,1,2,1,1,2,2,1,16,2,2,5,4,4,5,3,5,s1_below_8
322438,1,3,2,2,2,2,2,1,1,1,4,1,2,1,11,2,2,5,4,4,5,3,1,s2_8_36
322439,2,1,3,3,3,3,1,2,1,2,4,1,2,4,33,1,2,2,4,3,5,4,2,s2_8_36
322440,1,2,1,1,3,5,3,3,2,1,2,2,1,1,37,3,2,3,1,4,5,4,5,s3_36_up
322441,1,3,1,1,3,5,3,3,1,1,2,1,1,1,16,3,3,3,4,4,5,3,5,s3_36_up
322443,2,1,1,1,2,2,3,1,1,1,2,2,1,3,18,1,1,2,1,1,1,2,1,s1_below_8
322444,1,2,2,3,2,2,1,2,1,1,4,1,1,1,11,1,1,1,1,2,1,1,2,s2_8_36
322446,2,2,3,4,2,3,1,2,1,1,1,1,2,1,9,2,2,2,2,2,3,2,3,s2_8_36
322447,2,1,3,3,3,1,1,3,3,2,3,2,2,4,43,4,4,3,3,3,4,3,4,s1_below_8
322449,2,2,3,3,3,3,2,3,1,2,3,1,2,1,20,2,2,3,3,2,2,3,4,s2_8_36
322450,1,3,3,4,2,2,1,1,1,1,1,1,1,2,7,4,5,5,4,4,5,4,4,s1_below_8
322451,2,2,3,4,3,4,3,3,3,1,1,2,1,4,55,1,1,1,3,1,1,2,1,s3_36_up
322452,1,2,1,1,2,2,1,1,2,1,1,1,1,1,5,2,4,4,1,4,5,4,5,s1_below_8
322454,1,1,1,1,2,2,1,1,2,2,3,1,1,2,13,2,2,3,4,2,5,4,4,s2_8_36
322456,2,2,3,4,2,2,1,2,3,1,4,1,2,2,21,3,3,4,4,4,5,4,3,s2_8_36
322458,2,3,1,1,3,3,1,1,1,1,2,2,2,3,16,2,3,3,4,4,4,4,4,s3_36_up
322459,2,4,1,1,2,2,1,1,2,1,1,1,1,1,7,3,3,5,4,4,5,4,5,s1_below_8
322461,1,2,3,4,2,4,2,3,3,1,4,1,2,2,26,1,1,4,4,4,5,3,5,s3_36_up
322462,1,2,3,3,3,4,1,2,1,2,2,1,1,1,7,1,1,1,1,1,1,1,1,s3_36_up
322463,2,3,1,1,3,2,1,1,3,1,1,1,1,1,8,4,2,3,4,3,1,4,5,s1_below_8
322465,1,2,3,3,3,4,1,1,2,2,4,2,2,1,20,2,5,4,4,4,5,4,5,s2_8_36
322467,2,2,2,3,2,3,1,3,3,2,3,1,2,3,32,2,2,2,3,2,2,4,1,s2_8_36
322472,1,1,3,4,3,1,4,3,1,2,3,1,1,4,61,1,1,1,1,1,1,1,2,s1_below_8
322475,1,2,3,3,2,3,4,1,3,1,1,2,2,4,48,1,2,5,1,4,5,4,5,s1_below_8
322476,2,1,3,3,3,4,2,3,1,2,4,2,2,4,36,1,1,2,3,3,4,4,3,s2_8_36
322484,1,2,2,2,2,3,2,3,1,1,2,2,1,4,28,2,5,5,4,4,5,4,5,s3_36_up
322485,2,3,1,1,3,2,1,1,1,1,1,1,1,1,3,3,3,5,4,4,5,4,4,s1_below_8
322486,1,3,1,1,2,2,1,2,1,1,1,1,1,1,4,2,5,5,4,4,4,3,2,s2_8_36
322487,2,4,1,1,2,4,3,1,2,1,1,3,2,1,21,1,1,1,1,2,3,2,1,s1_below_8
322488,2,1,3,3,3,2,1,1,1,1,4,2,2,1,9,2,3,3,4,4,5,3,3,s2_8_36
322493,1,2,3,3,2,4,3,3,2,1,4,3,2,4,60,1,1,1,1,1,2,1,4,s3_36_up
322494,2,1,3,3,2,3,2,1,2,2,4,4,1,4,82,1,2,5,4,4,5,4,5,s2_8_36
322495,2,2,2,2,2,5,2,3,1,1,3,1,1,1,12,1,1,2,3,3,2,2,3,s3_36_up
322496,1,1,3,4,3,1,2,1,1,2,2,1,1,2,13,2,2,3,1,1,1,3,3,s1_below_8
322498,1,2,2,4,2,3,3,1,2,1,1,1,2,1,12,2,2,5,4,4,5,4,5,s3_36_up
322499,1,2,2,2,3,2,1,1,1,1,1,1,1,1,3,2,5,5,3,4,5,4,5,s1_below_8
322500,1,1,3,2,2,1,4,2,1,2,3,1,1,1,21,1,1,3,4,4,5,3,5,s2_8_36
322502,1,2,1,1,2,2,1,1,1,2,1,1,1,1,3,1,5,5,4,4,5,4,5,s1_below_8
322504,1,1,3,4,3,4,3,2,1,2,3,1,1,1,15,1,1,2,4,4,1,1,3,s3_36_up
322507,1,3,3,4,2,4,1,2,2,1,2,3,2,1,16,1,1,5,4,4,5,4,5,s3_36_up
322509,1,1,2,2,2,4,2,2,2,2,4,1,1,4,57,2,5,4,4,1,5,3,5,s3_36_up
